time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,latitude,longitude,altitude,speed,yaw,pitch,roll
2024-09-29T08:30:05.890Z,0.0245,0.2146,-0.9918,0.0338,0.0055,0.0806,-0.0003,-0.0099,-0.0089,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2253,0.0137
2024-09-29T08:30:05.900Z,0.0334,0.2169,-1.0062,0.0338,0.0055,0.0806,0.0024,0.0255,-0.0087,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2253,0.0138
2024-09-29T08:30:05.914Z,0.0153,0.2325,-0.9212,0.0338,0.0055,0.0806,0.0120,0.0072,-0.0030,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2253,0.0138
2024-09-29T08:30:05.920Z,-0.0146,0.2215,-0.9747,0.0338,0.0055,0.0806,0.0120,0.0072,-0.0030,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2253,0.0137
2024-09-29T08:30:05.931Z,0.0241,0.2126,-0.9928,0.0338,0.0055,0.0806,-0.0032,0.0109,-0.0080,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2253,0.0137
2024-09-29T08:30:05.940Z,0.0257,0.2236,-0.9854,0.0338,0.0055,0.0806,0.0026,0.0146,-0.0087,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2253,0.0139
2024-09-29T08:30:05.950Z,0.0100,0.2315,-0.9219,0.0338,0.0055,0.0806,0.0081,-0.0145,-0.0064,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2253,0.0138
2024-09-29T08:30:05.963Z,-0.0010,0.2233,-0.9876,0.0338,0.0055,0.0806,0.0050,0.0162,-0.0071,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2253,0.0138
2024-09-29T08:30:05.970Z,0.0348,0.2096,-1.0029,0.0338,0.0055,0.0806,0.0050,0.0162,-0.0071,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2253,0.0138
2024-09-29T08:30:05.981Z,0.0254,0.2312,-0.9612,0.0338,0.0055,0.0806,0.0068,0.0088,-0.0084,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2253,0.0139
2024-09-29T08:30:05.989Z,-0.0048,0.2288,-0.9390,0.0338,0.0055,0.0806,0.0131,0.0071,-0.0063,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2253,0.0138
2024-09-29T08:30:05.999Z,0.0052,0.2208,-0.9894,0.0338,0.0055,0.0806,0.0093,-0.0098,-0.0041,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2253,0.0137
2024-09-29T08:30:06.014Z,0.0281,0.2131,-1.0092,0.0338,0.0055,0.0806,0.0065,0.0031,-0.0083,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2253,0.0138
2024-09-29T08:30:06.019Z,0.0196,0.2380,-0.9389,0.0338,0.0055,0.0806,0.0065,0.0031,-0.0083,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2253,0.0139
2024-09-29T08:30:06.031Z,-0.0112,0.2211,-0.9542,0.0338,0.0055,0.0806,0.0146,0.0094,-0.0017,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2253,0.0138
2024-09-29T08:30:06.040Z,0.0228,0.2120,-0.9884,0.0338,0.0055,0.0806,0.0037,-0.0037,-0.0070,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2253,0.0137
2024-09-29T08:30:06.050Z,0.0306,0.2203,-1.0072,0.0338,0.0055,0.0806,-0.0003,0.0221,-0.0085,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2253,0.0138
2024-09-29T08:30:06.064Z,0.0098,0.2349,-0.9225,0.0338,0.0055,0.0806,0.0097,0.0088,-0.0056,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2253,0.0138
2024-09-29T08:30:06.069Z,-0.0177,0.2223,-0.9735,0.0338,0.0055,0.0806,0.0097,0.0088,-0.0056,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0137
2024-09-29T08:30:06.081Z,0.0252,0.2097,-0.9978,0.0338,0.0055,0.0806,-0.0017,0.0158,-0.0042,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0136
2024-09-29T08:30:06.090Z,0.0231,0.2278,-0.9892,0.0338,0.0055,0.0806,0.0007,0.0089,-0.0102,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0138
2024-09-29T08:30:06.100Z,0.0046,0.2303,-0.9230,0.0338,0.0055,0.0806,0.0110,-0.0146,-0.0083,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0137
2024-09-29T08:30:06.114Z,0.0003,0.2192,-0.9879,0.0338,0.0055,0.0806,0.0046,0.0165,-0.0082,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0136
2024-09-29T08:30:06.119Z,0.0332,0.2101,-1.0115,0.0338,0.0055,0.0806,0.0046,0.0165,-0.0082,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0137
2024-09-29T08:30:06.131Z,0.0219,0.2329,-0.9606,0.0338,0.0055,0.0806,0.0069,0.0086,-0.0101,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0138
2024-09-29T08:30:06.140Z,-0.0133,0.2262,-0.9405,0.0338,0.0055,0.0806,0.0135,0.0097,-0.0037,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0137
2024-09-29T08:30:06.150Z,0.0039,0.2152,-0.9855,0.0338,0.0055,0.0806,0.0057,-0.0059,-0.0060,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0135
2024-09-29T08:30:06.165Z,0.0305,0.2149,-1.0157,0.0338,0.0055,0.0806,0.0026,-0.0020,-0.0092,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0136
2024-09-29T08:30:06.170Z,0.0226,0.2375,-0.9370,0.0338,0.0055,0.0806,0.0026,-0.0020,-0.0092,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0137
2024-09-29T08:30:06.181Z,-0.0119,0.2182,-0.9581,0.0338,0.0055,0.0806,0.0153,0.0002,0.0004,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2255,0.0137
2024-09-29T08:30:06.190Z,0.0275,0.2104,-0.9899,0.0338,0.0055,0.0806,0.0007,0.0006,-0.0076,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0136
2024-09-29T08:30:06.202Z,0.0275,0.2104,-0.9899,0.0338,0.0055,0.0806,0.0027,0.0283,-0.0091,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0138
2024-09-29T08:30:06.210Z,0.0099,0.2346,-0.9216,0.0338,0.0055,0.0806,0.0117,-0.0091,-0.0076,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2255,0.0138
2024-09-29T08:30:06.220Z,-0.0172,0.2233,-0.9743,0.0338,0.0055,0.0806,0.0118,0.0138,-0.0042,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0137
2024-09-29T08:30:06.230Z,0.0284,0.2085,-0.9937,0.0338,0.0055,0.0806,0.0002,0.0108,-0.0080,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0136
2024-09-29T08:30:06.240Z,0.0274,0.2323,-0.9825,0.0338,0.0055,0.0806,0.0019,0.0112,-0.0108,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0138
2024-09-29T08:30:06.250Z,0.0010,0.2333,-0.9268,0.0338,0.0055,0.0806,0.0095,0.0016,-0.0038,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2255,0.0137
2024-09-29T08:30:06.260Z,0.0016,0.2189,-0.9801,0.0338,0.0055,0.0806,0.0122,-0.0009,-0.0039,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0136
2024-09-29T08:30:06.270Z,0.0350,0.2136,-1.0138,0.0338,0.0055,0.0806,0.0070,0.0192,-0.0086,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0137
2024-09-29T08:30:06.282Z,0.0229,0.2389,-0.9512,0.0338,0.0055,0.0806,0.0062,0.0076,-0.0110,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0139
2024-09-29T08:30:06.290Z,-0.0121,0.2265,-0.9436,0.0338,0.0055,0.0806,0.0163,-0.0037,-0.0026,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2254,0.0138
2024-09-29T08:30:06.300Z,0.0155,0.2182,-0.9878,0.0338,0.0055,0.0806,0.0065,-0.0126,-0.0090,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0136
2024-09-29T08:30:06.311Z,0.0314,0.2197,-1.0159,0.0338,0.0055,0.0806,0.0072,-0.0049,-0.0094,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0137
2024-09-29T08:30:06.320Z,0.0213,0.2401,-0.9322,0.0338,0.0055,0.0806,0.0138,0.0040,-0.0043,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0137
2024-09-29T08:30:06.331Z,-0.0105,0.2202,-0.9645,0.0338,0.0055,0.0806,0.0000,0.0053,-0.0094,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0137
2024-09-29T08:30:06.340Z,0.0289,0.2119,-0.9907,0.0338,0.0055,0.0806,0.0030,0.0157,-0.0111,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0137
2024-09-29T08:30:06.350Z,0.0305,0.2269,-1.0013,0.0338,0.0055,0.0806,0.0115,-0.0135,-0.0070,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0138
2024-09-29T08:30:06.360Z,0.0075,0.2343,-0.9218,0.0338,0.0055,0.0806,0.0112,0.0139,-0.0028,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0138
2024-09-29T08:30:06.369Z,-0.0124,0.2234,-0.9818,0.0338,0.0055,0.0806,0.0042,0.0133,-0.0041,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2254,0.0137
2024-09-29T08:30:06.381Z,0.0292,0.2130,-1.0014,0.0338,0.0055,0.0806,0.0041,0.0089,-0.0078,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0137
2024-09-29T08:30:06.390Z,0.0260,0.2333,-0.9756,0.0338,0.0055,0.0806,0.0144,0.0026,-0.0058,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0138
2024-09-29T08:30:06.400Z,0.0008,0.2273,-0.9346,0.0338,0.0055,0.0806,0.0062,-0.0029,-0.0031,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0137
2024-09-29T08:30:06.410Z,0.0067,0.2183,-0.9908,0.0338,0.0055,0.0806,0.0043,0.0188,-0.0107,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2254,0.0137
2024-09-29T08:30:06.420Z,0.0360,0.2133,-1.0148,0.0338,0.0055,0.0806,0.0066,-0.0013,-0.0110,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2255,0.0137
2024-09-29T08:30:06.430Z,0.0233,0.2381,-0.9444,0.0338,0.0055,0.0806,0.0146,0.0036,-0.0016,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2254,0.0138
2024-09-29T08:30:06.440Z,-0.0143,0.2236,-0.9539,0.0338,0.0055,0.0806,0.0032,-0.0086,-0.0072,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2254,0.0137
2024-09-29T08:30:06.450Z,0.0135,0.2133,-0.9934,0.0338,0.0055,0.0806,0.0022,0.0271,-0.0084,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2254,0.0137
2024-09-29T08:30:06.460Z,0.0284,0.2184,-1.0083,0.0338,0.0055,0.0806,0.0063,-0.0145,-0.0092,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2255,0.0137
2024-09-29T08:30:06.470Z,0.0192,0.2372,-0.9227,0.0338,0.0055,0.0806,0.0152,0.0020,-0.0027,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2255,0.0137
2024-09-29T08:30:06.482Z,-0.0114,0.2192,-0.9729,0.0338,0.0055,0.0806,-0.0009,0.0150,-0.0073,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2254,0.0137
2024-09-29T08:30:06.490Z,0.0299,0.2065,-0.9957,0.0338,0.0055,0.0806,0.0024,0.0173,-0.0091,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2255,0.0136
2024-09-29T08:30:06.500Z,0.0278,0.2253,-0.9879,0.0338,0.0055,0.0806,0.0140,-0.0100,-0.0028,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2255,0.0138
2024-09-29T08:30:06.510Z,0.0033,0.2330,-0.9198,0.0338,0.0055,0.0806,0.0115,0.0120,-0.0045,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2254,0.0138
2024-09-29T08:30:06.520Z,-0.0119,0.2210,-0.9846,0.0338,0.0055,0.0806,0.0036,0.0138,-0.0084,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2254,0.0138
2024-09-29T08:30:06.532Z,0.0273,0.2083,-0.9999,0.0338,0.0055,0.0806,0.0044,0.0035,-0.0083,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2255,0.0137
2024-09-29T08:30:06.540Z,0.0231,0.2348,-0.9603,0.0338,0.0055,0.0806,0.0129,0.0063,-0.0050,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2255,0.0138
2024-09-29T08:30:06.550Z,-0.0042,0.2263,-0.9377,0.0338,0.0055,0.0806,0.0090,-0.0082,-0.0065,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2254,0.0137
2024-09-29T08:30:06.560Z,0.0082,0.2174,-0.9878,0.0338,0.0055,0.0806,0.0066,0.0211,-0.0104,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3564,-0.2255,0.0137
2024-09-29T08:30:06.570Z,0.0320,0.2148,-1.0107,0.0338,0.0055,0.0806,0.0071,-0.0007,-0.0082,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2255,0.0136
2024-09-29T08:30:06.581Z,0.0171,0.2384,-0.9364,0.0338,0.0055,0.0806,0.0138,-0.0001,-0.0038,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2255,0.0137
2024-09-29T08:30:06.590Z,-0.0152,0.2221,-0.9583,0.0338,0.0055,0.0806,0.0017,-0.0016,-0.0111,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2254,0.0137
2024-09-29T08:30:06.600Z,0.0161,0.2147,-0.9918,0.0338,0.0055,0.0806,0.0045,0.0264,-0.0070,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3564,-0.2255,0.0137
2024-09-29T08:30:06.610Z,0.0262,0.2228,-1.0090,0.0338,0.0055,0.0806,0.0071,-0.0119,-0.0094,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2255,0.0137
2024-09-29T08:30:06.620Z,0.0164,0.2475,-0.9299,0.0338,0.0055,0.0806,0.0116,0.0013,-0.0074,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2255,0.0137
2024-09-29T08:30:06.633Z,-0.0105,0.2367,-0.9695,0.0338,0.0055,0.0806,-0.0023,0.0129,-0.0080,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2254,0.0137
2024-09-29T08:30:06.640Z,0.0348,0.2162,-0.9873,0.0338,0.0055,0.0806,0.0007,0.0128,-0.0092,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2255,0.0135
2024-09-29T08:30:06.651Z,0.0331,0.2383,-0.9866,0.0338,0.0055,0.0806,0.0055,-0.0120,-0.0063,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2256,0.0136
2024-09-29T08:30:06.660Z,0.0134,0.2684,-0.9249,0.0338,0.0055,0.0806,0.0032,0.0063,-0.0056,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2255,0.0136
2024-09-29T08:30:06.669Z,-0.0007,0.2782,-0.9673,0.0338,0.0055,0.0806,0.0032,0.0063,-0.0056,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2256,0.0136
2024-09-29T08:30:06.683Z,0.0424,0.2693,-0.9898,0.0338,0.0055,0.0806,-0.0013,0.0043,-0.0142,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2257,0.0134
2024-09-29T08:30:06.689Z,0.0271,0.2928,-0.9819,0.0338,0.0055,0.0806,-0.0013,0.0043,-0.0142,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2257,0.0134
2024-09-29T08:30:06.700Z,-0.0017,0.2961,-0.9147,0.0338,0.0055,0.0806,0.0004,0.0043,-0.0065,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2258,0.0133
2024-09-29T08:30:06.710Z,0.0238,0.2760,-0.9418,0.0338,0.0055,0.0806,0.0004,-0.0199,-0.0058,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2260,0.0132
2024-09-29T08:30:06.720Z,0.0690,0.2505,-1.0132,0.0338,0.0055,0.0806,0.0002,0.0181,-0.0087,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2260,0.0131
2024-09-29T08:30:06.733Z,0.0493,0.2796,-1.0131,0.0338,0.0055,0.0806,0.0039,0.0015,-0.0010,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2261,0.0131
2024-09-29T08:30:06.739Z,0.0012,0.2778,-0.9471,0.0338,0.0055,0.0806,0.0039,0.0015,-0.0010,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2264,0.0131
2024-09-29T08:30:06.750Z,0.0167,0.2713,-0.9230,0.0338,0.0055,0.0806,0.0064,-0.0278,-0.0041,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2265,0.0129
2024-09-29T08:30:06.760Z,0.0334,0.2539,-0.9723,0.0338,0.0055,0.0806,0.0054,0.0039,-0.0067,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2267,0.0128
2024-09-29T08:30:06.770Z,0.0042,0.2818,-0.9708,0.0338,0.0055,0.0806,-0.0026,0.0041,-0.0104,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2269,0.0129
2024-09-29T08:30:06.782Z,-0.0342,0.2661,-0.9410,0.0338,0.0055,0.0806,0.0117,-0.0120,-0.0036,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2273,0.0128
2024-09-29T08:30:06.789Z,0.0041,0.2492,-0.9410,0.0338,0.0055,0.0806,0.0117,-0.0120,-0.0036,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2275,0.0128
2024-09-29T08:30:06.800Z,0.0480,0.2372,-0.9987,0.0338,0.0055,0.0806,0.0048,0.0181,-0.0065,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3564,-0.2275,0.0129
2024-09-29T08:30:06.810Z,0.0140,0.2855,-0.9664,0.0338,0.0055,0.0806,-0.0008,0.0118,-0.0088,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3564,-0.2277,0.0131
2024-09-29T08:30:06.820Z,-0.0298,0.2649,-0.9332,0.0338,0.0055,0.0806,0.0164,0.0030,-0.0023,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3564,-0.2279,0.0130
2024-09-29T08:30:06.832Z,0.0189,0.2610,-0.9584,0.0338,0.0055,0.0806,0.0068,0.0363,-0.0092,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3564,-0.2280,0.0130
2024-09-29T08:30:06.840Z,0.0384,0.2474,-1.0217,0.0338,0.0055,0.0806,0.0068,0.0363,-0.0092,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3564,-0.2281,0.0130
2024-09-29T08:30:06.850Z,0.0156,0.2865,-0.9361,0.0338,0.0055,0.0806,0.0052,-0.0097,-0.0128,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2283,0.0131
2024-09-29T08:30:06.860Z,-0.0371,0.2705,-0.9364,0.0338,0.0055,0.0806,0.0192,-0.0059,-0.0044,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2284,0.0129
2024-09-29T08:30:06.870Z,0.0179,0.2493,-0.9747,0.0338,0.0055,0.0806,0.0119,0.0015,-0.0097,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2285,0.0127
2024-09-29T08:30:06.883Z,0.0465,0.2368,-1.0177,0.0338,0.0055,0.0806,0.0106,-0.0024,-0.0085,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2285,0.0129
2024-09-29T08:30:06.889Z,0.0106,0.2867,-0.9344,0.0338,0.0055,0.0806,0.0106,-0.0024,-0.0085,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2287,0.0129
2024-09-29T08:30:06.900Z,-0.0427,0.2521,-0.9392,0.0338,0.0055,0.0806,0.0205,-0.0076,-0.0056,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2288,0.0127
2024-09-29T08:30:06.910Z,0.0065,0.2404,-0.9776,0.0338,0.0055,0.0806,0.0081,-0.0008,-0.0091,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2289,0.0125
2024-09-29T08:30:06.920Z,0.0182,0.2399,-1.0079,0.0338,0.0055,0.0806,0.0030,0.0282,-0.0074,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2290,0.0127
2024-09-29T08:30:06.932Z,0.0016,0.2751,-0.9045,0.0338,0.0055,0.0806,0.0186,0.0031,-0.0020,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2292,0.0127
2024-09-29T08:30:06.939Z,-0.0208,0.2545,-0.9542,0.0338,0.0055,0.0806,0.0186,0.0031,-0.0020,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2292,0.0126
2024-09-29T08:30:06.950Z,0.0360,0.2275,-0.9866,0.0338,0.0055,0.0806,0.0071,0.0223,-0.0063,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2293,0.0125
2024-09-29T08:30:06.959Z,0.0377,0.2475,-0.9872,0.0338,0.0055,0.0806,0.0072,0.0106,-0.0103,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2293,0.0128
2024-09-29T08:30:06.970Z,-0.0048,0.2672,-0.9039,0.0338,0.0055,0.0806,0.0123,-0.0202,-0.0071,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2294,0.0127
2024-09-29T08:30:06.983Z,-0.0121,0.2473,-0.9635,0.0338,0.0055,0.0806,0.0065,0.0192,-0.0073,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2294,0.0125
2024-09-29T08:30:06.989Z,0.0279,0.2270,-1.0077,0.0338,0.0055,0.0806,0.0065,0.0192,-0.0073,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2294,0.0126
2024-09-29T08:30:07.000Z,0.0252,0.2653,-0.9680,0.0338,0.0055,0.0806,0.0043,0.0070,-0.0110,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2294,0.0126
2024-09-29T08:30:07.010Z,-0.0056,0.2632,-0.9221,0.0338,0.0055,0.0806,0.0132,0.0187,-0.0014,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2296,0.0127
2024-09-29T08:30:07.020Z,0.0220,0.2346,-0.9504,0.0338,0.0055,0.0806,0.0112,-0.0205,-0.0009,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3562,-0.2296,0.0126
2024-09-29T08:30:07.033Z,0.0314,0.2347,-1.0253,0.0338,0.0055,0.0806,0.0041,0.0053,-0.0074,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2296,0.0127
2024-09-29T08:30:07.039Z,0.0114,0.2672,-0.9440,0.0338,0.0055,0.0806,0.0041,0.0053,-0.0074,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2297,0.0129
2024-09-29T08:30:07.051Z,-0.0110,0.2518,-0.9461,0.0338,0.0055,0.0806,0.0168,0.0104,0.0040,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3563,-0.2297,0.0130
2024-09-29T08:30:07.060Z,0.0257,0.2241,-0.9698,0.0338,0.0055,0.0806,0.0076,0.0175,-0.0042,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3564,-0.2297,0.0128
2024-09-29T08:30:07.070Z,0.0259,0.2554,-1.0077,0.0338,0.0055,0.0806,0.0025,0.0236,-0.0091,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3564,-0.2297,0.0130
2024-09-29T08:30:07.082Z,-0.0020,0.2630,-0.9362,0.0338,0.0055,0.0806,0.0159,-0.0075,-0.0007,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3564,-0.2298,0.0131
2024-09-29T08:30:07.090Z,0.0212,0.2417,-0.9510,0.0338,0.0055,0.0806,0.0159,-0.0075,-0.0007,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3564,-0.2299,0.0131
2024-09-29T08:30:07.100Z,0.0336,0.2277,-1.0167,0.0338,0.0055,0.0806,0.0090,0.0277,-0.0047,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3565,-0.2299,0.0132
2024-09-29T08:30:07.110Z,0.0167,0.2695,-0.9668,0.0338,0.0055,0.0806,0.0038,0.0062,-0.0101,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3565,-0.2299,0.0133
2024-09-29T08:30:07.120Z,-0.0107,0.2621,-0.9491,0.0338,0.0055,0.0806,0.0127,0.0201,0.0024,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3565,-0.2300,0.0134
2024-09-29T08:30:07.134Z,0.0284,0.2285,-0.9452,0.0338,0.0055,0.0806,0.0022,0.0221,-0.0091,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3566,-0.2300,0.0132
2024-09-29T08:30:07.139Z,0.0321,0.2518,-1.0187,0.0338,0.0055,0.0806,0.0022,0.0221,-0.0091,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3566,-0.2300,0.0134
2024-09-29T08:30:07.150Z,-0.0010,0.2608,-0.9439,0.0338,0.0055,0.0806,0.0118,0.0033,-0.0046,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3566,-0.2300,0.0134
2024-09-29T08:30:07.160Z,0.0160,0.2468,-0.9522,0.0338,0.0055,0.0806,0.0207,0.0022,-0.0021,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3566,-0.2301,0.0134
2024-09-29T08:30:07.170Z,0.0359,0.2220,-1.0032,0.0338,0.0055,0.0806,0.0097,0.0325,-0.0044,-35.365362810004015,149.09506469978865,618.6759,0.0000,0.3566,-0.2301,0.0133
