time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,latitude,longitude,altitude,speed,yaw,pitch,roll
2024-09-29T22:49:10.631Z,-0.0353,0.2427,-0.9848,0.0338,0.0055,0.0806,0.0187,-0.0268,0.1146,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.2032,-0.2192,-0.0233
2024-09-29T22:49:10.641Z,0.0080,0.2206,-0.9910,0.0338,0.0055,0.0806,0.0186,-0.0279,0.1119,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.2020,-0.2192,-0.0235
2024-09-29T22:49:10.651Z,-0.0121,0.2678,-0.9581,0.0338,0.0055,0.0806,0.0313,-0.0463,0.1174,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.2007,-0.2191,-0.0236
2024-09-29T22:49:10.663Z,-0.0527,0.2624,-0.9628,0.0338,0.0055,0.0806,0.0246,-0.0387,0.1175,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1994,-0.2191,-0.0237
2024-09-29T22:49:10.670Z,-0.0298,0.2350,-0.9729,0.0338,0.0055,0.0806,0.0142,-0.0249,0.1195,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1981,-0.2192,-0.0239
2024-09-29T22:49:10.681Z,-0.0058,0.2360,-0.9743,0.0338,0.0055,0.0806,0.0221,-0.0372,0.1178,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1968,-0.2191,-0.0240
2024-09-29T22:49:10.691Z,-0.0156,0.2601,-0.9307,0.0338,0.0055,0.0806,0.0330,-0.0419,0.1199,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1955,-0.2189,-0.0242
2024-09-29T22:49:10.701Z,-0.0526,0.2439,-0.9676,0.0338,0.0055,0.0806,0.0180,-0.0286,0.1223,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1942,-0.2190,-0.0243
2024-09-29T22:49:10.716Z,-0.0181,0.2132,-0.9777,0.0338,0.0055,0.0806,0.0156,-0.0225,0.1222,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1929,-0.2190,-0.0245
2024-09-29T22:49:10.720Z,-0.0150,0.2298,-0.9751,0.0338,0.0055,0.0806,0.0156,-0.0225,0.1222,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1916,-0.2189,-0.0246
2024-09-29T22:49:10.732Z,-0.0416,0.2558,-0.9629,0.0338,0.0055,0.0806,0.0233,-0.0254,0.1236,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1903,-0.2190,-0.0247
2024-09-29T22:49:10.741Z,-0.0561,0.2396,-0.9907,0.0338,0.0055,0.0806,0.0277,-0.0413,0.1211,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1890,-0.2190,-0.0249
2024-09-29T22:49:10.751Z,-0.0212,0.2214,-0.9964,0.0338,0.0055,0.0806,0.0195,-0.0324,0.1204,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1877,-0.2190,-0.0250
2024-09-29T22:49:10.766Z,-0.0299,0.2529,-0.9723,0.0338,0.0055,0.0806,0.0322,-0.0370,0.1214,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1864,-0.2189,-0.0250
2024-09-29T22:49:10.770Z,-0.0544,0.2504,-0.9485,0.0338,0.0055,0.0806,0.0322,-0.0370,0.1214,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1851,-0.2189,-0.0251
2024-09-29T22:49:10.781Z,-0.0434,0.2212,-0.9642,0.0338,0.0055,0.0806,0.0215,-0.0261,0.1231,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1838,-0.2189,-0.0253
2024-09-29T22:49:10.791Z,-0.0123,0.2161,-0.9771,0.0338,0.0055,0.0806,0.0263,-0.0347,0.1161,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1825,-0.2188,-0.0253
2024-09-29T22:49:10.800Z,-0.0269,0.2557,-0.9325,0.0338,0.0055,0.0806,0.0346,-0.0447,0.1248,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1811,-0.2187,-0.0254
2024-09-29T22:49:10.815Z,-0.0636,0.2432,-0.9466,0.0338,0.0055,0.0806,0.0146,-0.0251,0.1210,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1797,-0.2187,-0.0255
2024-09-29T22:49:10.820Z,-0.0283,0.2154,-0.9753,0.0338,0.0055,0.0806,0.0146,-0.0251,0.1210,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1784,-0.2187,-0.0257
2024-09-29T22:49:10.831Z,-0.0113,0.2368,-0.9870,0.0338,0.0055,0.0806,0.0204,-0.0305,0.1223,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1771,-0.2186,-0.0257
2024-09-29T22:49:10.841Z,-0.0262,0.2622,-0.9568,0.0338,0.0055,0.0806,0.0311,-0.0343,0.1275,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1757,-0.2186,-0.0258
2024-09-29T22:49:10.850Z,-0.0574,0.2386,-0.9899,0.0338,0.0055,0.0806,0.0268,-0.0351,0.1264,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1744,-0.2186,-0.0259
2024-09-29T22:49:10.865Z,-0.0239,0.2180,-1.0084,0.0338,0.0055,0.0806,0.0252,-0.0380,0.1243,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1731,-0.2186,-0.0260
2024-09-29T22:49:10.870Z,-0.0242,0.2388,-0.9650,0.0338,0.0055,0.0806,0.0252,-0.0380,0.1243,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1717,-0.2185,-0.0260
2024-09-29T22:49:10.881Z,-0.0459,0.2372,-0.9376,0.0338,0.0055,0.0806,0.0305,-0.0231,0.1314,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1703,-0.2184,-0.0261
2024-09-29T22:49:10.891Z,-0.0650,0.2157,-0.9791,0.0338,0.0055,0.0806,0.0260,-0.0297,0.1235,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1690,-0.2185,-0.0262
2024-09-29T22:49:10.900Z,-0.0196,0.2089,-0.9741,0.0338,0.0055,0.0806,0.0232,-0.0256,0.1245,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1676,-0.2184,-0.0263
2024-09-29T22:49:10.911Z,-0.0181,0.2418,-0.9331,0.0338,0.0055,0.0806,0.0348,-0.0385,0.1272,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1662,-0.2182,-0.0263
2024-09-29T22:49:10.921Z,-0.0531,0.2444,-0.9515,0.0338,0.0055,0.0806,0.0329,-0.0364,0.1267,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1648,-0.2182,-0.0264
2024-09-29T22:49:10.933Z,-0.0412,0.2133,-1.0051,0.0338,0.0055,0.0806,0.0164,-0.0212,0.1258,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1634,-0.2182,-0.0265
2024-09-29T22:49:10.941Z,-0.0100,0.2202,-1.0005,0.0338,0.0055,0.0806,0.0214,-0.0234,0.1278,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1621,-0.2181,-0.0265
2024-09-29T22:49:10.951Z,-0.0156,0.2585,-0.9405,0.0338,0.0055,0.0806,0.0400,-0.0365,0.1312,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1606,-0.2179,-0.0266
2024-09-29T22:49:10.961Z,-0.0656,0.2409,-0.9619,0.0338,0.0055,0.0806,0.0236,-0.0247,0.1310,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1592,-0.2178,-0.0267
2024-09-29T22:49:10.971Z,-0.0299,0.2039,-0.9905,0.0338,0.0055,0.0806,0.0102,-0.0166,0.1312,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1578,-0.2177,-0.0268
2024-09-29T22:49:10.981Z,-0.0174,0.2191,-0.9601,0.0338,0.0055,0.0806,0.0262,-0.0259,0.1289,-35.40151198863555,149.11436453475534,670.4988,0.2700,-1.1564,-0.2176,-0.0268
2024-09-29T22:49:10.991Z,-0.0248,0.2425,-0.9198,0.0338,0.0055,0.0806,0.0323,-0.0307,0.1347,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1550,-0.2174,-0.0268
2024-09-29T22:49:11.001Z,-0.0542,0.2153,-0.9765,0.0338,0.0055,0.0806,0.0269,-0.0253,0.1332,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1535,-0.2173,-0.0269
2024-09-29T22:49:11.011Z,-0.0245,0.1898,-1.0038,0.0338,0.0055,0.0806,0.0197,-0.0260,0.1317,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1521,-0.2172,-0.0269
2024-09-29T22:49:11.021Z,-0.0334,0.2298,-0.9598,0.0338,0.0055,0.0806,0.0265,-0.0271,0.1304,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1507,-0.2170,-0.0269
2024-09-29T22:49:11.033Z,-0.0539,0.2393,-0.9456,0.0338,0.0055,0.0806,0.0368,-0.0343,0.1345,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1492,-0.2169,-0.0269
2024-09-29T22:49:11.040Z,-0.0564,0.2101,-0.9966,0.0338,0.0055,0.0806,0.0307,-0.0317,0.1317,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1478,-0.2168,-0.0271
2024-09-29T22:49:11.051Z,-0.0211,0.2176,-1.0067,0.0338,0.0055,0.0806,0.0304,-0.0287,0.1287,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1464,-0.2166,-0.0270
2024-09-29T22:49:11.061Z,-0.0252,0.2502,-0.9513,0.0338,0.0055,0.0806,0.0462,-0.0443,0.1319,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1450,-0.2164,-0.0271
2024-09-29T22:49:11.071Z,-0.0611,0.2319,-0.9671,0.0338,0.0055,0.0806,0.0371,-0.0335,0.1324,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1435,-0.2162,-0.0272
2024-09-29T22:49:11.083Z,-0.0321,0.1844,-0.9899,0.0338,0.0055,0.0806,0.0216,-0.0186,0.1289,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1421,-0.2161,-0.0272
2024-09-29T22:49:11.090Z,-0.0215,0.1975,-0.9655,0.0338,0.0055,0.0806,0.0331,-0.0301,0.1319,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1407,-0.2159,-0.0273
2024-09-29T22:49:11.101Z,-0.0324,0.2384,-0.9091,0.0338,0.0055,0.0806,0.0419,-0.0372,0.1346,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1393,-0.2156,-0.0274
2024-09-29T22:49:11.111Z,-0.0611,0.2116,-0.9469,0.0338,0.0055,0.0806,0.0331,-0.0300,0.1332,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1378,-0.2155,-0.0275
2024-09-29T22:49:11.121Z,-0.0377,0.1883,-0.9908,0.0338,0.0055,0.0806,0.0185,-0.0236,0.1273,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1365,-0.2153,-0.0275
2024-09-29T22:49:11.131Z,-0.0336,0.2327,-0.9764,0.0338,0.0055,0.0806,0.0349,-0.0310,0.1300,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1351,-0.2151,-0.0276
2024-09-29T22:49:11.141Z,-0.0541,0.2414,-0.9695,0.0338,0.0055,0.0806,0.0371,-0.0333,0.1334,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1336,-0.2149,-0.0277
2024-09-29T22:49:11.151Z,-0.0365,0.2160,-1.0056,0.0338,0.0055,0.0806,0.0218,-0.0166,0.1289,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1322,-0.2148,-0.0278
2024-09-29T22:49:11.161Z,-0.0187,0.2110,-1.0047,0.0338,0.0055,0.0806,0.0308,-0.0207,0.1326,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1308,-0.2146,-0.0278
2024-09-29T22:49:11.171Z,-0.0351,0.2229,-0.9471,0.0338,0.0055,0.0806,0.0420,-0.0296,0.1362,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1294,-0.2142,-0.0279
2024-09-29T22:49:11.182Z,-0.0679,0.2262,-0.9789,0.0338,0.0055,0.0806,0.0316,-0.0262,0.1333,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1279,-0.2140,-0.0280
2024-09-29T22:49:11.191Z,-0.0226,0.1840,-0.9756,0.0338,0.0055,0.0806,0.0262,-0.0273,0.1298,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1265,-0.2139,-0.0280
2024-09-29T22:49:11.201Z,-0.0163,0.2249,-0.9630,0.0338,0.0055,0.0806,0.0359,-0.0346,0.1314,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1251,-0.2136,-0.0281
2024-09-29T22:49:11.211Z,-0.0475,0.2412,-0.9431,0.0338,0.0055,0.0806,0.0390,-0.0336,0.1348,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1237,-0.2133,-0.0283
2024-09-29T22:49:11.221Z,-0.0600,0.1987,-0.9785,0.0338,0.0055,0.0806,0.0276,-0.0288,0.1320,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1222,-0.2132,-0.0284
2024-09-29T22:49:11.232Z,-0.0328,0.1822,-0.9959,0.0338,0.0055,0.0806,0.0248,-0.0136,0.1289,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1209,-0.2130,-0.0285
2024-09-29T22:49:11.241Z,-0.0313,0.2353,-0.9458,0.0338,0.0055,0.0806,0.0412,-0.0308,0.1304,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1194,-0.2127,-0.0285
2024-09-29T22:49:11.251Z,-0.0633,0.2350,-0.9579,0.0338,0.0055,0.0806,0.0332,-0.0251,0.1379,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1180,-0.2125,-0.0286
2024-09-29T22:49:11.260Z,-0.0339,0.1962,-1.0018,0.0338,0.0055,0.0806,0.0263,-0.0193,0.1337,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1166,-0.2124,-0.0288
2024-09-29T22:49:11.271Z,-0.0067,0.2078,-0.9893,0.0338,0.0055,0.0806,0.0346,-0.0374,0.1279,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1152,-0.2121,-0.0288
2024-09-29T22:49:11.283Z,-0.0313,0.2364,-0.9441,0.0338,0.0055,0.0806,0.0442,-0.0398,0.1365,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1137,-0.2118,-0.0289
2024-09-29T22:49:11.291Z,-0.0701,0.2023,-0.9899,0.0338,0.0055,0.0806,0.0419,-0.0359,0.1344,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1122,-0.2117,-0.0290
2024-09-29T22:49:11.302Z,-0.0314,0.1817,-0.9970,0.0338,0.0055,0.0806,0.0247,-0.0222,0.1286,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1108,-0.2115,-0.0291
2024-09-29T22:49:11.311Z,-0.0158,0.2212,-0.9508,0.0338,0.0055,0.0806,0.0467,-0.0388,0.1332,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1094,-0.2111,-0.0292
2024-09-29T22:49:11.321Z,-0.0493,0.2307,-0.9493,0.0338,0.0055,0.0806,0.0409,-0.0380,0.1341,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1079,-0.2109,-0.0294
2024-09-29T22:49:11.333Z,-0.0620,0.1989,-1.0211,0.0338,0.0055,0.0806,0.0218,-0.0277,0.1256,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1065,-0.2108,-0.0295
2024-09-29T22:49:11.340Z,-0.0279,0.1958,-0.9897,0.0338,0.0055,0.0806,0.0381,-0.0313,0.1334,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1051,-0.2106,-0.0296
2024-09-29T22:49:11.351Z,-0.0234,0.2356,-0.9273,0.0338,0.0055,0.0806,0.0508,-0.0502,0.1327,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1037,-0.2102,-0.0298
2024-09-29T22:49:11.361Z,-0.0539,0.2254,-1.0087,0.0338,0.0055,0.0806,0.0329,-0.0333,0.1330,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1022,-0.2100,-0.0299
2024-09-29T22:49:11.371Z,-0.0414,0.1697,-1.0250,0.0338,0.0055,0.0806,0.0287,-0.0221,0.1309,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.1008,-0.2099,-0.0300
2024-09-29T22:49:11.384Z,-0.0170,0.2262,-0.9767,0.0338,0.0055,0.0806,0.0453,-0.0471,0.1313,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0994,-0.2095,-0.0302
2024-09-29T22:49:11.390Z,-0.0444,0.2311,-0.9615,0.0338,0.0055,0.0806,0.0490,-0.0452,0.1360,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0979,-0.2092,-0.0303
2024-09-29T22:49:11.401Z,-0.0783,0.1595,-1.0132,0.0338,0.0055,0.0806,0.0343,-0.0375,0.1255,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0965,-0.2091,-0.0304
2024-09-29T22:49:11.411Z,-0.0394,0.1493,-0.9896,0.0338,0.0055,0.0806,0.0243,-0.0313,0.1265,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0951,-0.2089,-0.0305
2024-09-29T22:49:11.421Z,-0.0323,0.2124,-0.9092,0.0338,0.0055,0.0806,0.0523,-0.0492,0.1286,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0937,-0.2086,-0.0307
2024-09-29T22:49:11.432Z,-0.0667,0.2002,-0.9339,0.0338,0.0055,0.0806,0.0400,-0.0364,0.1320,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0923,-0.2083,-0.0309
2024-09-29T22:49:11.441Z,-0.0854,0.1579,-1.0197,0.0338,0.0055,0.0806,0.0172,-0.0233,0.1255,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0909,-0.2081,-0.0310
2024-09-29T22:49:11.451Z,-0.0505,0.1777,-1.0153,0.0338,0.0055,0.0806,0.0278,-0.0263,0.1269,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0895,-0.2079,-0.0310
2024-09-29T22:49:11.461Z,-0.0287,0.2215,-0.9440,0.0338,0.0055,0.0806,0.0407,-0.0308,0.1323,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0881,-0.2076,-0.0312
2024-09-29T22:49:11.471Z,-0.0806,0.2158,-0.9863,0.0338,0.0055,0.0806,0.0294,-0.0250,0.1272,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0867,-0.2074,-0.0313
2024-09-29T22:49:11.483Z,-0.0433,0.2011,-0.9978,0.0338,0.0055,0.0806,0.0292,-0.0259,0.1264,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0853,-0.2072,-0.0314
2024-09-29T22:49:11.491Z,-0.0267,0.2053,-0.9581,0.0338,0.0055,0.0806,0.0397,-0.0412,0.1325,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0839,-0.2069,-0.0316
2024-09-29T22:49:11.502Z,-0.0181,0.2125,-0.9515,0.0338,0.0055,0.0806,0.0303,-0.0360,0.1288,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0825,-0.2067,-0.0318
2024-09-29T22:49:11.511Z,-0.0597,0.1890,-0.9977,0.0338,0.0055,0.0806,0.0321,-0.0419,0.1317,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0811,-0.2066,-0.0319
2024-09-29T22:49:11.521Z,-0.0380,0.1752,-0.9630,0.0338,0.0055,0.0806,0.0322,-0.0474,0.1261,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0798,-0.2064,-0.0322
2024-09-29T22:49:11.534Z,-0.0318,0.2334,-0.9532,0.0338,0.0055,0.0806,0.0373,-0.0531,0.1261,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0784,-0.2061,-0.0325
2024-09-29T22:49:11.540Z,-0.0683,0.2222,-0.9702,0.0338,0.0055,0.0806,0.0336,-0.0507,0.1280,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0770,-0.2060,-0.0327
2024-09-29T22:49:11.551Z,-0.0752,0.2094,-0.9903,0.0338,0.0055,0.0806,0.0268,-0.0411,0.1287,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0756,-0.2058,-0.0330
2024-09-29T22:49:11.560Z,-0.0462,0.2146,-0.9878,0.0338,0.0055,0.0806,0.0198,-0.0356,0.1263,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0742,-0.2057,-0.0332
2024-09-29T22:49:11.571Z,-0.0502,0.2498,-0.9594,0.0338,0.0055,0.0806,0.0274,-0.0444,0.1309,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0729,-0.2055,-0.0334
2024-09-29T22:49:11.583Z,-0.0688,0.2189,-0.9620,0.0338,0.0055,0.0806,0.0270,-0.0404,0.1285,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0715,-0.2053,-0.0336
2024-09-29T22:49:11.591Z,-0.0409,0.1981,-0.9640,0.0338,0.0055,0.0806,0.0238,-0.0375,0.1271,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0701,-0.2051,-0.0339
2024-09-29T22:49:11.601Z,-0.0198,0.1933,-0.9599,0.0338,0.0055,0.0806,0.0260,-0.0489,0.1262,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0701,-0.2051,-0.0339
2024-09-29T22:49:11.610Z,-0.0468,0.2295,-0.9223,0.0338,0.0055,0.0806,0.0389,-0.0548,0.1299,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0673,-0.2048,-0.0344
2024-09-29T22:49:11.621Z,-0.0752,0.2145,-0.9682,0.0338,0.0055,0.0806,0.0326,-0.0499,0.1268,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0660,-0.2047,-0.0347
2024-09-29T22:49:11.633Z,-0.0384,0.1993,-0.9987,0.0338,0.0055,0.0806,0.0174,-0.0385,0.1224,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0647,-0.2046,-0.0351
2024-09-29T22:49:11.641Z,-0.0342,0.2394,-0.9795,0.0338,0.0055,0.0806,0.0364,-0.0531,0.1216,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0634,-0.2044,-0.0354
2024-09-29T22:49:11.651Z,-0.0849,0.2450,-0.9514,0.0338,0.0055,0.0806,0.0309,-0.0446,0.1262,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0620,-0.2043,-0.0358
2024-09-29T22:49:11.660Z,-0.0949,0.2126,-0.9865,0.0338,0.0055,0.0806,0.0250,-0.0345,0.1203,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0607,-0.2042,-0.0360
2024-09-29T22:49:11.671Z,-0.0949,0.2126,-0.9865,0.0338,0.0055,0.0806,0.0250,-0.0345,0.1203,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0607,-0.2042,-0.0360
2024-09-29T22:49:11.683Z,-0.0374,0.2403,-0.9170,0.0338,0.0055,0.0806,0.0451,-0.0468,0.1193,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0581,-0.2038,-0.0364
2024-09-29T22:49:11.690Z,-0.0708,0.2081,-0.9531,0.0338,0.0055,0.0806,0.0360,-0.0409,0.1208,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0568,-0.2037,-0.0367
2024-09-29T22:49:11.701Z,-0.0579,0.1862,-0.9925,0.0338,0.0055,0.0806,0.0245,-0.0318,0.1112,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0556,-0.2036,-0.0370
2024-09-29T22:49:11.710Z,-0.0473,0.2055,-1.0099,0.0338,0.0055,0.0806,0.0315,-0.0451,0.1150,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0544,-0.2034,-0.0372
2024-09-29T22:49:11.720Z,-0.0664,0.2339,-0.9494,0.0338,0.0055,0.0806,0.0443,-0.0427,0.1176,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0531,-0.2032,-0.0375
2024-09-29T22:49:11.733Z,-0.1068,0.2223,-0.9941,0.0338,0.0055,0.0806,0.0381,-0.0460,0.1129,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0519,-0.2031,-0.0378
2024-09-29T22:49:11.740Z,-0.0743,0.2114,-1.0167,0.0338,0.0055,0.0806,0.0318,-0.0465,0.1026,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0508,-0.2029,-0.0381
2024-09-29T22:49:11.751Z,-0.0600,0.2234,-1.0059,0.0338,0.0055,0.0806,0.0263,-0.0474,0.1062,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0495,-0.2027,-0.0381
2024-09-29T22:49:11.760Z,-0.0647,0.2431,-0.9684,0.0338,0.0055,0.0806,0.0328,-0.0452,0.1116,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0484,-0.2025,-0.0383
2024-09-29T22:49:11.771Z,-0.0992,0.2065,-0.9718,0.0338,0.0055,0.0806,0.0446,-0.0456,0.1108,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0472,-0.2023,-0.0386
2024-09-29T22:49:11.785Z,-0.0610,0.1650,-0.9872,0.0338,0.0055,0.0806,0.0208,-0.0255,0.1027,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0460,-0.2022,-0.0388
2024-09-29T22:49:11.790Z,-0.0655,0.1965,-0.9664,0.0338,0.0055,0.0806,0.0259,-0.0357,0.1048,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0449,-0.2020,-0.0390
2024-09-29T22:49:11.801Z,-0.0867,0.2038,-0.9429,0.0338,0.0055,0.0806,0.0379,-0.0440,0.1111,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0437,-0.2019,-0.0393
2024-09-29T22:49:11.810Z,-0.0852,0.1826,-0.9857,0.0338,0.0055,0.0806,0.0176,-0.0311,0.1093,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0426,-0.2018,-0.0396
2024-09-29T22:49:11.821Z,-0.0524,0.1774,-1.0349,0.0338,0.0055,0.0806,0.0186,-0.0295,0.1052,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0414,-0.2017,-0.0398
2024-09-29T22:49:11.835Z,-0.0656,0.2236,-0.9806,0.0338,0.0055,0.0806,0.0283,-0.0402,0.1086,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0402,-0.2016,-0.0400
2024-09-29T22:49:11.840Z,-0.1056,0.2174,-0.9649,0.0338,0.0055,0.0806,0.0231,-0.0299,0.1112,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0390,-0.2015,-0.0403
2024-09-29T22:49:11.851Z,-0.0833,0.1716,-0.9955,0.0338,0.0055,0.0806,0.0069,-0.0169,0.1091,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0379,-0.2015,-0.0405
2024-09-29T22:49:11.861Z,-0.0578,0.1746,-0.9804,0.0338,0.0055,0.0806,0.0167,-0.0198,0.1101,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0367,-0.2014,-0.0407
2024-09-29T22:49:11.871Z,-0.0689,0.2034,-0.9160,0.0338,0.0055,0.0806,0.0354,-0.0341,0.1204,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0355,-0.2013,-0.0409
2024-09-29T22:49:11.883Z,-0.0908,0.1783,-0.9522,0.0338,0.0055,0.0806,0.0195,-0.0266,0.1177,-35.401511988635654,149.11436453475534,670.4988,0.2700,-1.0342,-0.2012,-0.0411
